No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Axis [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m],Supervisor
292,1/29/20,17:21:01,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.042,0.271,-3.23,2559,259.375,2:45,1.611,-0.362,1.606,-1.277,0.041,0.249,0.411,0.315,29.873,-9.102,-1.394,0.525,,,,,,,,,,,,-0.159,0.037,-0.274,15.24,1.607,1.756,-32.666,-0.296,-2.18,6.669,-9.297,Coe College,Coe College,,,,,{27E91FCA-C139-4756-9F21-3D21D6948FF1},0.315,0.411,
293,1/29/20,17:21:10,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.635,-0.388,-3.536,2281,245.198,2:15,1.535,-0.389,1.632,-1.127,0.141,0.287,0.296,0.336,30.42,-8.669,-1.418,0.515,,,,,,,,,,,,-0.182,0.094,-0.295,15.24,1.515,1.953,-33.25,-0.625,-2.584,6.812,-8.465,Coe College,Coe College,,,,,{7E3D0451-6923-4EA5-AB86-099BC8ABE637},0.336,0.296,
294,1/29/20,17:21:26,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.686,0.271,-1.745,1868,199.135,12:45,1.606,-0.479,1.535,-0.885,0.253,0.039,0.799,-0.017,32.277,-6.203,-1.456,0.486,,,,,,,,,,,,-0.035,0.142,-0.429,15.24,1.606,1.061,-35.323,-0.184,-0.558,7.386,-7.517,Coe College,Coe College,,,,,{B1E95609-9498-431F-BCDB-3DC40785202E},-0.017,0.799,
295,1/29/20,17:21:37,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,,,Top,,,,,,,,,,,,,32.297,0.387,-2.184,2193,13.77,6:30,1.759,-0.558,1.422,-1.65,-0.241,-0.125,0.221,0.199,29.479,-11.519,-3.094,0.543,,,,,,,,,,,,0.046,-0.11,-0.489,15.24,1.754,1.264,-31.923,-0.405,0.605,6.318,-11.247,Coe College,Coe College,,,,,{9D6DC794-9E49-4F56-B2D6-ADCDC17B9DDC},0.199,0.221,
296,1/29/20,17:21:49,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,33.291,1.354,-2.014,1510,258.761,2:45,1.572,-0.548,1.448,-1.268,0.054,0.138,0.696,-0.103,30.141,-7.872,-1.008,0.525,,,,,,,,,,,,-0.088,0.032,-0.487,15.24,1.601,1.104,-32.917,0.291,-1.228,6.495,-9.365,Coe College,Coe College,,,,,{EBE9A3D1-7361-4BE8-BA46-A29C3FD8B1FD},-0.103,0.696,
297,1/29/20,17:22:02,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,36.042,0.558,-1.646,2002,205.227,12:45,1.615,-0.459,1.489,-0.88,0.242,0.066,0.896,-0.05,32.62,-5.858,-1.163,0.483,,,,,,,,,,,,-0.047,0.132,-0.41,15.24,1.623,0.998,-35.671,-0.013,-0.78,7.424,-7.627,Coe College,Coe College,,,,,{ABD209D5-0A4F-4137-942B-4C70FC1DA1B7},-0.05,0.896,
298,1/29/20,17:22:22,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,32.655,1.226,-2.217,1145,8.648,6:15,1.702,-0.634,1.426,-1.613,-0.234,-0.106,0.444,0.114,29.855,-10.416,-2.987,0.535,,,,,,,,,,,,0.037,-0.117,-0.564,15.24,1.723,1.29,-32.286,0.076,0.499,6.164,-11.387,Coe College,Coe College,,,,,{60EC6234-5FD0-46DB-8284-FD15DB8BB23C},0.114,0.444,
299,1/29/20,17:22:33,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.405,-0.836,-2.723,2751,242.617,2:00,1.599,-0.505,1.637,-1.179,0.105,0.225,0.181,0.048,30.326,-9.474,-1.06,0.518,,,,,,,,,,,,-0.142,0.078,-0.433,15.24,1.566,1.493,-33.049,-0.897,-1.997,6.68,-8.705,Coe College,Coe College,,,,,{7B1A1381-BF1D-44E8-AAB6-D4E7302D946E},0.048,0.181,
300,1/29/20,17:25:13,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.162,-1.77,-1.364,2033,196.765,12:30,1.752,-0.101,1.792,-0.825,0.31,0.075,0.426,0.21,32.076,-7.859,-0.807,0.485,,,,,,,,,,,,-0.051,0.19,-0.068,15.24,1.702,0.804,-34.856,-1.36,-0.802,6.939,-6.808,Coe College,Coe College,,,,,{4252F3A7-E745-44BD-816B-993EF84F42B2},0.21,0.426,
301,1/29/20,17:25:29,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,29.265,2.124,0.357,2152,76.63,8:30,1.938,-0.378,1.74,-1.663,-0.015,-0.17,0.878,-0.31,26.674,-10.151,-0.908,0.586,,,,,,,,,,,,0.094,-0.006,-0.386,15.24,1.98,-0.131,-28.988,0.59,1.021,5.102,-9.868,Coe College,Coe College,,,,,{2C242EF4-0AD8-477E-AE8F-57CD95D361E2},-0.31,0.878,
302,1/29/20,17:25:44,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.579,-1.538,0.315,3198,217.779,1:15,1.704,-0.141,1.733,-1.065,0.188,0.209,0.202,-0.439,30.647,-9.361,1.868,0.51,,,,,,,,,,,,-0.11,0.126,-0.15,15.24,1.657,-0.253,-33.278,-1.252,-1.57,6.551,-8.003,Coe College,Coe College,,,,,{14C23313-80C8-442D-8E0F-CEB822EFC916},-0.439,0.202,
303,1/29/20,17:25:59,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.005,-0.455,-1.795,2038,221.159,1:15,1.711,-0.157,1.877,-0.876,0.256,0.202,0.707,0.146,31.744,-6.987,-0.28,0.485,,,,,,,,,,,,-0.125,0.156,-0.117,15.24,1.695,1.023,-34.715,-0.558,-1.943,7.17,-7.385,Coe College,Coe College,,,,,{7DDBE2D9-8CAF-4AF6-BFEF-B081EB069751},0.146,0.707,
304,1/29/20,17:26:14,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,32.148,1.063,-1.423,2194,250.164,2:15,1.79,-0.444,2.127,-1.265,0.034,0.047,0.82,-0.097,29.234,-8.506,-1.065,0.52,,,,,,,,,,,,-0.038,0.027,-0.418,15.24,1.805,0.781,-31.925,0.28,-0.501,6.197,-9.456,Coe College,Coe College,,,,,{CC4901AE-28F7-482E-9A23-25DBC1EC764D},-0.097,0.82,
305,1/29/20,17:26:29,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.476,-2.273,0.368,1473,195.044,12:30,1.747,-0.126,1.912,-0.987,0.246,0.101,0.121,-0.331,30.553,-9.596,1.13,0.506,,,,,,,,,,,,-0.053,0.167,-0.135,15.24,1.69,-0.244,-33.195,-1.615,-0.749,6.573,-7.436,Coe College,Coe College,,,,,{8138C706-F8DA-4FCF-92F1-6320498D447E},-0.331,0.121,
306,1/29/20,17:26:48,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.114,-1.01,-0.647,1995,195.882,12:30,1.745,-0.137,1.884,-0.832,0.291,0.077,0.629,-0.032,32.042,-7.193,-0.068,0.482,,,,,,,,,,,,-0.047,0.176,-0.122,15.24,1.717,0.369,-34.847,-0.884,-0.744,6.879,-7.038,Coe College,Coe College,,,,,{3DFA4E2C-D4DC-4009-B403-3C864919711E},-0.032,0.629,
307,1/29/20,17:27:05,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,30.172,2.461,-1.543,2208,315.147,4:30,1.964,-0.279,1.723,-1.647,-0.091,0.086,1.017,0.073,27.499,-9.68,-0.903,0.569,,,,,,,,,,,,-0.059,-0.052,-0.24,15.24,2.015,0.779,-29.871,0.784,-0.676,5.324,-10.403,Coe College,Coe College,,,,,{EAAE228E-05D4-45D5-819A-E3CE0FFCE305},0.073,1.017,
308,1/29/20,17:27:20,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.521,-2.326,0.019,1563,206.365,1:00,1.74,-0.131,1.936,-0.985,0.24,0.166,0.101,-0.303,30.581,-9.649,1.27,0.505,,,,,,,,,,,,-0.091,0.165,-0.132,15.24,1.683,-0.06,-33.242,-1.643,-1.301,6.637,-7.454,Coe College,Coe College,,,,,{78034C38-F1BF-48EA-BB22-22B2C299DE12},-0.303,0.101,
309,1/29/20,17:27:35,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,35.185,-0.25,-0.829,2226,218.356,1:15,1.73,-0.196,2.004,-0.869,0.232,0.181,0.791,-0.146,31.998,-6.775,0.537,0.478,,,,,,,,,,,,-0.107,0.141,-0.18,15.24,1.72,0.451,-34.938,-0.412,-1.688,7.128,-7.575,Coe College,Coe College,,,,,{B832EAB0-1932-48C5-9868-C3FD10C271B7},-0.146,0.791,
310,1/29/20,17:27:51,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Slider,,Ball,,,,,,,31.343,2.145,-1.537,2086,145.298,10:45,1.852,-0.336,1.714,-1.321,0.122,-0.104,1.142,0.206,28.494,-7.601,-2.309,0.547,,,,,,,,,,,,0.044,0.062,-0.295,15.24,1.898,0.866,-31.041,0.743,0.544,5.642,-9.028,Coe College,Coe College,,,,,{DCA5E21D-3B3D-4CB5-BA94-6B1F4EB8DDAB},0.206,1.142,
311,1/29/20,17:28:07,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,33.925,-2.035,-0.341,1794,214.463,1:15,1.796,-0.139,2.164,-0.89,0.271,0.233,0.343,-0.278,30.914,-8.756,1.436,0.492,,,,,,,,,,,,-0.134,0.184,-0.134,15.24,1.756,0.141,-33.694,-1.423,-1.968,6.83,-7.121,Coe College,Coe College,,,,,{977DDF16-22FF-4AA2-B859-60A96428731B},-0.278,0.343,
312,1/29/20,17:28:28,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,35.322,0.107,-0.285,1995,176.101,11:45,1.766,-0.118,2.013,-0.841,0.25,-0.026,0.954,-0.012,32.072,-6.221,-0.484,0.476,,,,,,,,,,,,0.012,0.149,-0.112,15.24,1.764,0.182,-35.078,-0.185,0.196,7.227,-7.44,Coe College,Coe College,,,,,{AD689BCF-AA72-451E-9DF4-F832FCB3305A},-0.012,0.954,
313,1/29/20,17:28:43,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,30.123,1.508,-1.565,2316,347.707,5:30,1.943,-0.233,1.777,-1.616,-0.068,-0.031,0.754,0.242,27.461,-10.436,-1.799,0.569,,,,,,,,,,,,0.004,-0.029,-0.194,15.24,1.969,0.825,-29.842,0.311,0.045,5.466,-10.143,Coe College,Coe College,,,,,{4958946E-FBB1-4BA9-ADE1-527D3C55DBA2},0.242,0.754,
314,1/29/20,17:29:00,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Slider,,Called Strike,,,,,,,31.411,0.066,-1.047,2006,109.107,9:45,1.897,-0.204,1.701,-1.434,0.002,-0.118,0.481,0.212,28.729,-10.456,-1.922,0.547,,,,,,,,,,,,0.055,0.017,-0.175,15.24,1.888,0.607,-31.128,-0.424,0.683,5.797,-9.6,Coe College,Coe College,,,,,{8A0147D5-0D77-43C6-8C8E-41DE4E44D520},0.212,0.481,
315,1/29/20,17:29:16,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.79,-2.799,-0.682,1624,184.361,12:15,1.671,-0.097,1.777,-1.016,0.216,0.005,,,31.029,-10.244,-0.648,,,,,,,,,,,,,-0.008,0.148,-0.08,15.24,1.594,0.397,-33.478,-1.974,-0.112,6.365,-7.659,Coe College,Coe College,,,,,{F87BA3D5-665B-4F8B-B9A9-BDC2FAD3146E},0.092,-0.139,
316,1/29/20,17:29:35,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,33.721,-1.413,-0.972,1578,219.097,1:15,1.787,-0.02,1.961,-1.019,0.187,0.176,0.372,0.076,30.765,-9.012,0.355,0.501,,,,,,,,,,,,-0.105,0.128,0,15.24,1.751,0.516,-33.461,-1.125,-1.518,6.633,-7.963,Coe College,Coe College,,,,,{FF212E69-00C6-40A7-A3DA-0B989B0B2789},0.076,0.372,
317,1/29/20,17:30:00,0,0,Hunter Collachia,{4077D084-F300-42A0-B9DF-5D785E84FC82},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,34.994,-1.356,-1.591,2136,191.675,12:30,1.749,-0.088,2.085,-0.746,0.357,0.041,0.626,0.314,31.81,-6.979,-1.283,0.479,,,,,,,,,,,,-0.035,0.222,-0.057,15.24,1.719,0.954,-34.744,-1.031,-0.552,7.113,-6.346,Coe College,Coe College,,,,,{DAF16B45-15C9-4D21-B78F-F9A428E1C54B},0.314,0.626,
318,1/29/20,17:31:49,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.235,0.083,0.263,1858,201.677,12:45,1.64,-0.433,1.558,-0.847,0.252,0.115,0.817,-0.624,32.81,-6.119,1.111,0.478,,,,,,,,,,,,-0.059,0.143,-0.441,15.24,1.635,-0.211,-35.89,-0.286,-0.976,7.57,-7.428,Coe College,Coe College,,,,,{60576162-21F0-49B2-980F-501A7EB0DED8},-0.624,0.817,
319,1/29/20,17:32:01,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,32.232,1.832,-1.622,1120,16.771,6:30,1.764,-0.61,1.337,-1.661,-0.23,-0.128,0.637,-0.011,29.546,-10.082,-2.545,0.544,,,,,,,,,,,,0.053,-0.121,-0.556,15.24,1.805,0.952,-31.867,0.367,0.698,5.772,-11.396,Coe College,Coe College,,,,,{4BD639E6-592D-4DC4-A93D-EC5DED16DEA7},-0.011,0.637,
320,1/29/20,17:32:14,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,33.629,0.41,-0.277,2015,230.743,1:45,1.632,-0.42,1.646,-1.149,0.113,0.152,0.6,-0.492,30.392,-8.058,0.848,0.514,,,,,,,,,,,,-0.083,0.073,-0.414,15.24,1.634,0.108,-33.307,-0.166,-1.184,6.89,-8.763,Coe College,Coe College,,,,,{AF2CC056-4683-4F89-94D5-388BAE704506},-0.492,0.6,
321,1/29/20,17:32:30,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,36.53,-1.061,-2.643,1882,232.691,1:45,1.635,-0.345,1.615,-0.887,0.19,0.238,0.444,0.173,33.13,-7.558,-0.888,0.473,,,,,,,,,,,,-0.147,0.12,-0.274,15.24,1.598,1.576,-36.148,-1.016,-2.485,7.711,-7.784,Coe College,Coe College,,,,,{6C4FEEB3-19BE-4A82-BAB3-76ED8470F179},0.173,0.444,
322,1/29/20,17:32:43,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,32.998,1.536,-2.872,1192,305.449,4:15,1.761,-0.568,1.332,-1.44,-0.072,0.048,0.768,0.221,30.064,-8.824,-2.525,0.533,,,,,,,,,,,,-0.047,-0.037,-0.475,15.24,1.794,1.616,-32.595,0.296,-0.645,6.13,-10.321,Coe College,Coe College,,,,,{4C182126-3383-482C-BB8F-2F0DA762659E},0.221,0.768,
323,1/29/20,17:32:56,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,34.016,0.48,-1.478,1500,236.458,2:00,1.557,-0.398,1.519,-1.153,0.101,0.12,0.542,-0.093,30.937,-7.921,-0.599,0.51,,,,,,,,,,,,-0.074,0.061,-0.356,15.24,1.56,0.823,-33.676,-0.158,-1.091,6.593,-8.916,Coe College,Coe College,,,,,{EF9B1269-2EBE-4DF5-BA52-4F17A8F5B1C0},-0.093,0.542,
324,1/29/20,17:33:10,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,36.991,-0.894,-1.968,1862,212.288,1:00,1.607,-0.499,1.528,-0.879,0.181,0.083,0.47,-0.016,33.693,-7.291,-1.358,0.468,,,,,,,,,,,,-0.059,0.11,-0.442,15.24,1.572,1.224,-36.62,-0.936,-1.021,7.586,-7.897,Coe College,Coe College,,,,,{2E1AE750-1028-4097-B26C-23D5311A38B1},-0.016,0.47,
325,1/29/20,17:33:23,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,33.037,0.589,-2.246,2311,336.824,5:15,1.748,-0.477,1.332,-1.61,-0.247,0.034,0.31,0.143,30.268,-10.944,-2,0.532,,,,,,,,,,,,-0.035,-0.119,-0.405,15.24,1.749,1.267,-32.655,-0.311,-0.484,6.223,-11.443,Coe College,Coe College,,,,,{559F66AF-56EE-4E5B-80DD-4417C2AAC7DD},0.143,0.31,
326,1/29/20,17:33:38,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,34.459,-1.316,-1.728,1424,215.214,1:15,1.568,-0.488,1.609,-0.995,0.214,0.144,0.196,-0.137,31.308,-8.598,-0.667,0.502,,,,,,,,,,,,-0.09,0.137,-0.441,15.24,1.523,0.976,-34.112,-1.152,-1.353,6.939,-7.753,Coe College,Coe College,,,,,{35F257F6-8AB2-4370-9F76-DD6A90FF2F03},-0.137,0.196,
327,1/29/20,17:34:33,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,37.03,-0.046,-2.845,1030,233.469,1:45,1.576,-0.425,1.726,-0.872,0.161,0.159,0.691,0.225,33.624,-6.483,-1.665,0.463,,,,,,,,,,,,-0.108,0.096,-0.353,15.24,1.569,1.763,-36.674,-0.355,-1.874,7.758,-8.141,Coe College,Coe College,,,,,{0B8AFE7D-A897-4D71-B4EF-61002B413B26},0.225,0.691,
328,1/29/20,17:34:45,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,32.764,-0.325,-3.054,2477,285.261,3:30,1.775,-0.481,1.427,-1.45,-0.079,0.025,0.231,0.379,29.79,-10.802,-2.869,0.535,,,,,,,,,,,,-0.039,-0.02,-0.386,15.24,1.75,1.717,-32.361,-0.735,-0.526,6.521,-10.081,Coe College,Coe College,,,,,{4ED6F8BA-08E4-4DEA-91F3-2BF7EA653662},0.379,0.231,
329,1/29/20,17:34:59,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,31.8,1.519,-2.439,2166,258.181,2:30,1.545,-0.467,1.654,-1.323,0.09,0.265,0.655,-0.035,28.924,-8.202,-0.482,0.542,,,,,,,,,,,,-0.16,0.049,-0.403,15.24,1.575,1.253,-31.478,0.394,-2.053,5.785,-9.175,Coe College,Coe College,,,,,{9EDAB218-711B-4FE5-84C2-D75512E1DD93},-0.035,0.655,
330,1/29/20,17:35:55,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,31.983,-0.491,-1.543,1335,219.788,1:15,1.551,-0.576,1.586,-1.175,0.232,0.178,0.235,-0.312,29.266,-9.047,-0.236,0.54,,,,,,,,,,,,-0.106,0.137,-0.535,15.24,1.526,0.791,-31.682,-0.681,-1.375,5.687,-8.021,Coe College,Coe College,,,,,{5D6639AB-D8EB-475A-AE08-EB1E2A3EDB05},-0.312,0.235,
331,1/29/20,17:36:08,0,0,Matt Mittlemark,{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,Coe College,Ryan Baranowski,{CCB698DA-817E-466D-AF5F-77FCC3E3F24F},R,Coe College,Wind Up,,Top,,,,Changeup,,Called Strike,,,,,,,32.509,0.489,-2.555,2473,260.252,2:45,1.596,-0.517,1.62,-1.315,0.043,0.26,0.421,-0.046,29.509,-9.15,-0.63,0.532,,,,,,,,,,,,-0.159,0.035,-0.449,15.24,1.598,1.345,-32.168,-0.179,-2.121,6.284,-9.342,Coe College,Coe College,,,,,{20440F51-3EF5-4FC0-987D-F542F415A4C9},-0.046,0.421,
