No,Date,Time,"PA of Inning","Pitch of PA",Pitcher,"Pitcher ID","Pitcher Handedness","Pitcher Team",Batter,"Batter ID","Batter Handedness","Batter Team","Pitch Set",Col15,Top/Bottom,Col17,Col18,Col19,"Pitch Type",Col21,"Pitch Call",Col23,Col24,Col25,Col26,Col27,Col28,"Pitch Speed [mph]","Pitch Launch (V) [°]","Pitch Launch (H) [°]","Pitch Spin [rpm]","Pitch Spin Axis [°]","Pitch Spin Tilt","Pitch Release Height [ft]","Pitch Release Side [ft]","Pitch Extension [ft]","Pitch Break (V) [in]","Pitch Break Ind (V) [in]","Pitch Break (H) [in]","Pitch Strike Zone - Height [ft]","Pitch Strike Zone - Offset [ft]","Pitch Zone Speed [mph]","Pitch Approach (V) [°]","Pitch Approach (H) [°]","Pitch Time [s]","Hit Ball Speed [mph]","Hit Ball Launch (V) [°]","Hit Ball Launch (H) [°]",Col50,Col51,Col52,Col53,"Hit Carry Distance [ft]",Col55,Col56,"Hit Ball Flight Time [s]","pfxx [in]","pfxz [in]","x0 [ft]","y0 [ft]","z0 [ft]","vx0 [ft/s]","vy0 [ft/s]","vz0 [ft/s]","ax [ft/s²]","ay [ft/s²]","az [ft/s²]","Home Team","Away Team",Col71,Col72,Col73,Col74,GUID,"px [ft]","pz [ft]"
257,2019/02/05,16:49:03,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,84.701,1.525,-2.870,2097.00,229.880,1:45,"4' 9""","1' 6""","5' 8""",-29.875,10.446,12.397,"3' 8""","0' 2""",75.471,-4.129,-0.626,0.457,,,,,,,,,,,,-11.549,15.777,"-1' 3""",50',"4' 10""",5.540,-121.332,2.440,-10.510,23.386,-25.777,"Coe College","Coe College",,,,,{016F4ACA-35B2-4238-8E05-DF8358B3F983},"0' 2""","3' 7"""
258,2019/02/05,16:49:16,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Slider,,Ball,,,,,,,76.208,2.026,-3.412,,0.458,6:0,"4' 8""","1' 5""","6' 1""",-66.470,-18.397,-0.147,1',"-1' 10""",69.090,-10.371,-3.062,0.499,,,,,,,,,,,,-11.983,3.131,"-1' 2""",50',"4' 9""",7.621,-110.977,2.583,-5.368,20.904,-48.652,"Coe College","Coe College",,,,,{D4CAE805-B798-41B2-9B33-443C403C8503},"1' 9""","0' 11"""
259,2019/02/05,16:49:36,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,84.608,0.142,1.199,2027.00,127.201,10:15,"4' 10""","1' 2""","6' 6""",-29.829,8.493,-11.189,"2' 6""","1' 4""",76.498,-5.595,-0.773,0.445,,,,,,,,,,,,0.662,12.985,"-1' 4""",50',"4' 9""",-0.433,-123.005,0.837,0.420,26.286,-32.853,"Coe College","Coe College",,,,,{CF9CC92C-B533-4000-B986-049272ECC6A6},"-1' 5""","2' 4"""
260,2019/02/05,16:49:56,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,84.572,0.907,-3.806,2168.00,257.077,2:30,"4' 8""","1' 7""","6' 2""",-34.567,4.033,17.578,"2' 8""","0' 6""",76.760,-5.611,-0.541,0.447,,,,,,,,,,,,-19.164,5.100,"-1' 5""",50',"4' 7""",8.580,-122.278,3.595,-18.967,22.246,-42.138,"Coe College","Coe College",,,,,{E18EC418-1392-4C00-B754-55FD592AC200},"0' 6""","2' 6"""
261,2019/02/05,16:50:20,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Matthew Schrader",{DDE80BB2-EF75-48B7-96ED-7043A1DAC199},R,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,84.673,1.463,-2.961,2052.00,282.430,3:30,"4' 8""","1' 5""","6' 8""",-41.972,-3.740,16.970,"2' 6""","0' 1""",76.471,-6.429,0.392,0.445,47.672,29.776,-16.972,,,,,"119' 11""",,,2.324,-18.387,5.460,"-1' 2""",50',"4' 8""",6.810,-122.698,3.034,-20.543,25.483,-42.383,"Coe College","Coe College",,,,,{528AC8AC-D8F4-4C6D-831D-68680075D752},"0' 2""","2' 5"""
262,2019/02/05,16:50:47,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,86.621,-1.233,0.587,2224.00,169.764,11:45,"5' 5""","1' 5""","6' 2""",-6.181,31.169,-5.629,"3' 9""","1' 6""",77.820,-2.536,-0.446,0.440,,,,,,,,,,,,3.220,24.910,"-1' 5""",50',"5' 3""",-1.067,-125.261,-1.381,4.031,26.100,-13.938,"Coe College","Coe College",,,,,{1FC26E5C-7226-4A4E-856E-DAA839FD4CFB},"-1' 7""","3' 7"""
263,2019/02/05,16:51:00,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,85.443,-1.082,-3.543,1114.00,212.098,1:0,"5' 2""","1' 8""","6' 10""",-16.971,20.143,12.634,"2' 9""","0' 7""",77.354,-4.420,-1.207,0.438,,,,,,,,,,,,-17.161,24.999,"-1' 5""",50',"5' 1""",8.004,-123.930,-2.602,-16.851,25.200,-16.910,"Coe College","Coe College",,,,,{220CD9C2-F6C3-46F4-9ED8-2319FEAAE516},"0' 5""","2' 8"""
264,2019/02/05,16:51:20,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Changeup,,Ball,,,,,,,76.293,-0.005,-1.268,1611.00,228.809,1:45,5',"1' 8""","6' 2""",-41.431,6.000,6.855,"1' 6""",1',69.066,-7.835,0.100,0.496,,,,,,,,,,,,-6.951,19.911,"-1' 7""",50',"4' 11""",2.519,-111.267,-0.841,-6.090,21.620,-29.764,"Coe College","Coe College",,,,,{311C42D2-955A-4BFB-A742-4092F71F71D8},-1',"1' 6"""
265,2019/02/05,16:51:42,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,85.564,-0.373,0.374,1436.00,182.286,12:0,"5' 3""","1' 8""","6' 8""",-6.838,30.253,1.208,"4' 4""","2' 1""",77.304,-1.809,0.601,0.438,,,,,,,,,,,,-0.865,26.088,"-1' 8""",50',"5' 2""",-0.629,-124.570,-0.394,-2.662,26.316,-10.708,"Coe College","Coe College",,,,,{74512FBC-81AF-4138-9C0F-C84CA3415FF8},"-2' 2""","4' 2"""
266,2019/02/05,16:51:57,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Swinging Strike",,,,,,,84.101,-1.330,-3.721,2019.00,195.550,12:30,"5' 7""","1' 5""","6' 10""",-15.648,23.058,6.416,"3' 1""","-1' 5""",75.721,-4.423,-2.541,0.448,,,,,,,,,,,,-9.099,52.632,"-1' 3""",50',"5' 7""",7.436,-122.350,-7.667,-3.099,26.900,21.032,"Coe College","Coe College",,,,,{041FECD3-85E1-4B1D-B836-37953345D140},"1' 7""","4' 2"""
267,2019/02/05,16:52:21,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,85.506,2.538,0.724,,36.262,7:15,"4' 4""","1' 4""","6' 6""",-50.448,-12.493,-9.164,"2' 5""","1' 3""",76.961,-6.929,-1.273,0.443,,,,,,,,,,,,6.795,-1.903,"-1' 5""",50',"4' 4""",-1.710,-124.057,5.404,9.133,28.263,-51.095,"Coe College","Coe College",,,,,{F778DA86-2156-4031-9275-F8AE22693283},"-1' 4""","2' 4"""
268,2019/02/05,16:52:39,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,84.333,-1.827,0.383,,188.922,12:15,"5' 7""","1' 6""","6' 7""",-5.837,32.762,5.143,"3' 5""","2' 4""",75.943,-3.076,1.343,0.447,,,,,,,,,,,,-2.702,33.577,"-1' 7""",50',"5' 5""",-0.732,-122.761,-3.815,-5.916,28.922,-5.303,"Coe College","Coe College",,,,,{302D8CE2-C3CD-4B3C-99B6-20D3580DE6FC},"-2' 5""","3' 5"""
269,2019/02/05,16:52:54,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Foul Ball",,,,,,,84.602,-0.415,-2.552,2014.00,195.050,12:30,"5' 1""","1' 3""","6' 10""",-15.018,22.905,6.159,"3' 5""","0' 6""",76.355,-3.394,-1.426,0.443,,,,,,,,,,,,-8.135,24.985,"-1' 1""",50',"5' 1""",5.199,-123.016,-1.103,-5.371,25.953,-15.084,"Coe College","Coe College",,,,,{285A4233-FA76-426F-978C-8487ECF78611},"0' 7""","3' 4"""
270,2019/02/05,16:53:14,0,0,"Matt Mittlemark",{F1CA4E41-9289-433F-B1A9-C61AA504C0DA},R,"Coe College","Luke Smailes",{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,"Coe College","Wind Up",,Top,,,,Slider,,"Called Strike",,,,,,,75.492,2.512,0.354,2249.00,116.495,10:0,"4' 8""","1' 9""",5',-41.836,7.282,-14.609,"3' 7""","0' 10""",68.957,-5.313,-2.197,0.504,,,,,,,,,,,,4.644,14.178,"-1' 10""",50',"4' 11""",0.264,-111.317,3.808,7.218,19.248,-30.558,"Coe College","Coe College",,,,,{6213704F-0DE8-4DE3-8E01-C0DF78ECC261},"0' 11""","3' 6"""
271,2019/02/05,16:58:00,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,81.651,0.045,2.990,1883.00,161.102,11:15,"5' 3""","-1' 9""","6' 1""",-23.625,17.674,-6.050,"3' 4""","0' 6""",74.082,-4.501,1.903,0.462,,,,,,,,,,,,11.309,18.588,"1' 6""",50',"5' 3""",-6.439,-119.221,0.345,8.025,23.343,-25.709,"Coe College","Coe College",,,,,{C2643E16-ED55-4E7A-AA65-4585CAB4D60D},"0' 6""","3' 1"""
272,2019/02/05,16:58:12,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,73.636,0.952,2.482,1829.00,151.870,11:0,"5' 6""","-1' 8""","6' 5""",-33.645,16.986,-9.081,"3' 7""","0' 2""",66.302,-5.484,0.612,0.512,,,,,,,,,,,,11.910,18.284,"1' 7""",50',"5' 6""",-5.082,-107.198,2.264,8.357,18.742,-29.228,"Coe College","Coe College",,,,,{E84D8108-17F6-4BB2-BBB6-BEA1B4BB3A7D},"0' 2""","3' 4"""
273,2019/02/05,16:58:28,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,71.197,0.983,0.556,1481.00,252.924,2:30,"5' 8""","0' 5""","5' 10""",-51.626,3.893,12.672,"2' 3""","1' 2""",64.185,-8.705,2.960,0.536,,,,,,,,,,,,-4.099,13.843,"0' 6""",50',"5' 8""",-1.601,-103.823,1.590,-7.485,18.513,-37.430,"Coe College","Coe College",,,,,{893028C1-A984-4ED6-89C8-BD00C21AFF87},"-1' 2""",2'
274,2019/02/05,16:58:44,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,82.484,-1.028,4.627,1982.00,102.574,9:30,"5' 6""","-1' 9""","6' 9""",-33.781,6.059,-27.165,"1' 8""","0' 3""",74.903,-7.624,-0.195,0.454,,,,,,,,,,,,10.912,20.665,"1' 4""",50',"5' 5""",-5.961,-120.007,-2.868,8.316,23.487,-27.282,"Coe College","Coe College",,,,,{BBB1B12F-8D11-4126-8ECC-DE69099C8298},"0' 5""","1' 9"""
275,2019/02/05,16:59:00,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Curveball,,"Foul Ball",,,,,,,74.731,3.085,5.495,1345.00,88.736,9:0,"4' 8""","-2' 3""","6' 9""",-50.046,-0.626,-28.352,"3' 4""","0' 6""",66.806,-6.513,0.330,0.506,,,,,,,,,,,,26.121,7.335,"1' 10""",50',"4' 10""",-9.742,-108.325,5.402,20.700,21.720,-38.971,"Coe College","Coe College",,,,,{34C74F58-7CE0-452A-BAE5-78D035979DB3},"0' 5""","3' 1"""
276,2019/02/05,16:59:18,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,81.970,-4.668,3.412,1012.00,158.573,11:15,"6' 1""","-1' 4""","6' 10""",-6.677,33.495,-13.145,"1' 3""","0' 8""",74.656,-6.036,0.944,0.456,,,,,,,,,,,,-0.499,39.656,"0' 11""",50',"5' 10""",-3.188,-119.289,-9.350,-6.189,22.804,-6.879,"Coe College","Coe College",,,,,{F9F200F8-C1ED-454E-A702-B5590F59DBEE},"0' 11""","1' 3"""
277,2019/02/05,16:59:33,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,81.229,-3.553,0.923,1916.00,194.946,12:30,6',"-1' 5""","6' 9""",-11.756,29.016,7.745,"1' 9""","0' 1""",73.994,-5.899,2.373,0.459,,,,,,,,,,,,10.533,36.495,"1' 5""",50',"5' 10""",-4.415,-118.896,-7.513,9.887,26.104,-9.920,"Coe College","Coe College",,,,,{50B03D2C-79CE-4E64-8E41-A131861CE476},"0' 6""","1' 9"""
278,2019/02/05,16:59:45,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,82.417,-2.132,4.386,1887.00,126.091,10:15,"5' 8""","-1' 7""","6' 9""",-23.484,16.711,-22.924,"1' 9""","0' 6""",74.536,-6.621,0.064,0.456,,,,,,,,,,,,9.523,29.759,"1' 2""",50',"5' 6""",-5.791,-119.864,-5.342,6.210,24.392,-16.357,"Coe College","Coe College",,,,,{12320E5C-AD3F-4123-A3F6-6102652F92BD},"0' 8""","1' 10"""
279,2019/02/05,16:59:58,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,82.962,-0.774,6.769,1983.00,105.530,9:30,"5' 9""",-2',"6' 6""",-28.715,11.378,-40.943,"2' 7""","0' 10""",74.996,-6.097,-0.830,0.456,,,,,,,,,,,,30.811,24.040,"1' 6""",50',"5' 7""",-12.346,-120.286,-2.723,31.108,24.875,-21.246,"Coe College","Coe College",,,,,{D250B9B3-A29D-413D-B40B-AFE8B25F7FD7},"0' 11""","2' 7"""
280,2019/02/05,17:00:12,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Issac Evans",{6A29FB93-962B-45F0-A55E-F36B60F13EC7},L,"Coe College","Wind Up",,Top,,,,Curveball,,Single,,,,,,,74.667,0.662,0.205,,207.162,1:0,"5' 6""","0' 7""","6' 4""",-25.211,23.964,12.296,4',"0' 8""",67.252,-4.261,2.452,0.505,88.407,21.768,13.616,,,,,"305' 3""",,,3.663,-3.527,17.835,"0' 7""",50',"5' 5""",-1.029,-108.881,2.561,-6.457,19.785,-28.586,"Coe College","Coe College",,,,,{F71A8E32-B507-481A-9DA2-B90DC8511320},"0' 7""","3' 7"""
281,2019/02/05,17:00:39,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Cutter,,Ball,,,,,,,78.234,0.454,1.631,1881.00,56.419,8:0,"5' 2""","-1' 4""","6' 11""",-47.802,-4.113,-6.195,"1' 7""","0' 4""",71.201,-8.680,0.631,0.476,,,,,,,,,,,,3.291,10.525,"1' 2""",50',"5' 2""",-2.338,-114.298,0.627,1.275,20.205,-40.158,"Coe College","Coe College",,,,,{6C89F27D-E71F-456E-BED2-99B042F7985B},"0' 3""","1' 6"""
282,2019/02/05,17:00:55,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,81.624,0.309,2.184,1913.00,113.945,9:45,"5' 3""","-1' 3""","6' 6""",-34.022,7.389,-16.638,"2' 9""","0' 7""",73.527,-6.269,-0.717,0.463,,,,,,,,,,,,11.336,15.810,"1' 1""",50',"5' 3""",-3.679,-118.335,0.376,12.395,23.851,-30.753,"Coe College","Coe College",,,,,{986761F3-5C61-4A1B-B007-6A431C84FC70},"0' 7""","2' 8"""
283,2019/02/05,17:01:06,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,71.982,1.207,1.156,2132.00,329.891,5:0,"5' 3""","-1' 4""","6' 4""",-59.730,-6.230,3.613,"1' 5""","0' 1""",64.982,-10.061,1.879,0.526,,,,,,,,,,,,-2.055,9.914,"1' 3""",50',"5' 3""",-1.645,-104.777,1.841,-5.008,19.933,-41.769,"Coe College","Coe College",,,,,{31D8DE1E-1302-406B-800E-703E0EA457AF},"0' 2""","1' 4"""
284,2019/02/05,17:01:21,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Jordan Kaplan",{E92F47F1-AF4E-4A87-A01A-B4FD2EB310B5},R,"Coe College","Wind Up",,Top,,,,Fastball,,Single,,,,,,,83.113,-0.221,2.884,1908.00,152.541,11:0,"5' 5""","-1' 4""","6' 5""",-22.736,16.735,-8.697,"3' 4""","0' 7""",75.436,-4.619,1.311,0.452,75.486,19.731,23.352,,,,,"215' 8""",,,2.683,13.413,21.590,"1' 2""",50',"5' 5""",-6.501,-121.042,-0.656,11.930,23.911,-21.334,"Coe College","Coe College",,,,,{4E20E37F-421C-4AC8-B5E9-A090D76F08AB},"0' 6""","3' 3"""
285,2019/02/05,17:01:53,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,70.319,1.748,-5.076,2072.00,262.870,2:45,5',"0' 10""","6' 1""",-49.785,7.334,58.638,"2' 5""",1',62.944,-7.562,5.674,0.544,,,,,,,,,,,,-28.307,11.983,"0' 4""",50',"5' 1""",5.566,-101.929,3.397,-26.292,18.121,-37.795,"Coe College","Coe College",,,,,{DB13E996-EA25-49D8-BB1A-4C78B474F2E3},"0' 10""","2' 1"""
286,2019/02/05,17:02:06,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,82.426,1.182,3.614,1905.00,95.678,9:15,"4' 8""","-1' 5""","6' 6""",-38.143,2.110,-21.220,"2' 7""","0' 2""",74.658,-6.119,-0.218,0.457,,,,,,,,,,,,9.600,5.998,"1' 1""",50',"4' 8""",-5.085,-120.174,3.137,7.601,24.399,-41.792,"Coe College","Coe College",,,,,{DA59D9FE-96BF-4E1B-B54A-5A77CE282120},"0' 4""","2' 4"""
287,2019/02/05,17:02:21,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Curveball,,Ball,,,,,,,71.993,-4.900,-1.107,,215.883,1:15,"6' 4""","0' 7""","6' 4""",-4.136,49.706,35.959,"1' 5""","1' 4""",64.713,-5.881,5.541,0.528,,,,,,,,,,,,-17.272,53.886,"0' 8""",50',"5' 11""",0.834,-104.829,-8.781,-20.466,22.241,-1.860,"Coe College","Coe College",,,,,{A2B3830B-D883-45F0-BE70-2F553EE51106},"-1' 4""","1' 6"""
288,2019/02/05,17:02:56,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,82.818,1.943,0.505,1805.00,294.408,3:45,"4' 7""","0' 1""","6' 2""",-48.389,-8.191,18.050,"2' 4""","2' 1""",75.203,-7.227,3.528,0.456,,,,,,,,,,,,-0.764,4.816,0',50',"4' 8""",-3.113,-120.639,3.390,-6.617,22.848,-43.283,"Coe College","Coe College",,,,,{03D3FAC1-99FA-4271-807F-B9D106543DAD},"-1' 11""","2' 4"""
289,2019/02/05,17:03:07,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Fastball,,Ball,,,,,,,81.361,1.726,2.377,1282.00,74.044,8:30,"4' 5""","-1' 2""","6' 4""",-48.127,-6.549,-22.905,2',"0' 11""",73.631,-7.476,-1.615,0.464,,,,,,,,,,,,12.382,1.500,"1' 1""",50',"4' 6""",-3.729,-118.776,3.903,14.131,24.430,-48.190,"Coe College","Coe College",,,,,{C4735625-927D-4212-92D0-0269FB20FBE8},"0' 9""","1' 9"""
290,2019/02/05,17:03:21,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Fastball,,"Called Strike",,,,,,,83.453,1.904,2.887,1908.00,108.894,9:45,"4' 6""","-1' 4""",6',-37.129,2.564,-7.492,"3' 2""","0' 9""",75.757,-5.088,1.466,0.453,,,,,,,,,,,,11.874,5.329,"1' 1""",50',"4' 6""",-6.283,-121.776,4.475,9.897,23.591,-40.304,"Coe College","Coe College",,,,,{02116613-E2D9-4401-8999-23F7D28A5D71},"0' 8""","2' 11"""
291,2019/02/05,17:03:32,0,0,"Jack Greene",{71467B30-DB12-4EBC-A32B-EAC78E02FF60},L,"Coe College","Kevin Delaney",{15019A9E-C49A-4EEC-B149-F7F70E7729B8},L,"Coe College","Wind Up",,Top,,,,Changeup,,Single,,,,,,,76.530,-0.716,2.269,1802.00,156.872,11:15,"5' 6""","-1' 7""",7',-17.401,28.404,-12.132,"3' 5""","0' 6""",68.985,-4.148,-0.088,0.487,64.861,33.171,4.828,,,,,"211' 2""",,,3.560,18.486,30.590,"1' 6""",50',"5' 6""",-5.957,-111.620,-1.480,17.311,22.944,-15.402,"Coe College","Coe College",,,,,{AF9F7F80-D761-44B2-A0CF-FD564CDDDB07},"0' 7""","3' 3"""
